cgpa,placement_score
6.44,67.7898
6.44,70.9898
6.44,67.0898
6.45,68.59025
6.45,66.29025
6.45,66.39025
6.46,69.3907
6.46,67.6907
6.46,68.0907
6.46,72.2907
6.46,66.9907
6.46,67.6907
6.47,66.59115
6.47,67.49115
6.47,71.59115
6.47,71.99115
6.48,71.3916
6.48,67.6916
6.48,68.3916
6.48,66.8916
6.48,71.3916
6.49,71.39205
6.49,67.29205
6.49,73.29205
6.49,72.19205
6.5,69.7925
6.5,66.9925
6.5,72.1925
6.5,68.0925
6.5,66.8925
6.51,66.89295
6.51,69.09295
6.51,70.19295
6.51,67.19295
6.51,65.79295
6.51,66.59295
6.51,68.09295
6.52,68.5934
6.52,66.6934
6.52,67.6934
6.52,66.4934
6.53,67.49385
6.53,70.19385
6.54,68.9943
6.54,67.5943
6.54,69.9943
6.55,72.39475
6.55,71.99475
6.55,71.19475
6.55,66.19475
6.55,69.29475
6.55,68.69475
6.55,67.99475
6.55,68.59475
6.55,72.09475
6.56,67.5952
6.56,70.4952
6.56,67.7952
6.56,75.4952
6.56,71.8952
6.57,68.49565
6.57,71.99565
6.57,69.89565
6.57,67.09565
6.58,67.6961
6.58,68.0961
6.58,69.0961
6.58,67.9961
6.58,68.0961
6.58,67.5961
6.59,68.39655
6.59,70.39655
6.59,69.79655
6.59,68.29655
6.6,74.897
6.6,70.097
6.6,68.097
6.6,69.497
6.6,68.597
6.6,67.097
6.6,67.897
6.6,68.697
6.61,72.19745
6.61,71.79745
6.62,68.3979
6.62,71.6979
6.62,71.9979
6.62,74.3979
6.62,70.2979
6.63,71.29835
6.63,67.59835
6.63,67.49835
6.63,67.39835
6.63,68.19835
6.63,70.49835
6.63,68.89835
6.63,69.19835
6.63,69.79835
6.64,75.6988
6.64,70.8988
6.64,70.8988
6.64,68.6988
6.65,71.59925
6.65,68.09925
6.65,69.59925
6.65,67.49925
6.65,70.19925
6.65,69.19925
6.65,70.09925
6.66,68.2997
6.66,72.3997
6.67,70.10015
6.67,68.70015
6.67,70.80015
6.67,68.50015
6.67,70.20015
6.67,69.60015
6.67,68.00015
6.67,68.80015
6.67,73.50015
6.67,68.50015
6.68,68.2006
6.68,68.4006
6.68,68.7006
6.68,69.3006
6.68,70.8006
6.68,68.9006
6.69,68.30105
6.69,71.90105
6.69,70.50105
6.69,70.80105
6.69,68.20105
6.69,67.60105
6.69,69.20105
6.69,69.00105
6.7,71.1015
6.7,69.5015
6.7,73.7015
6.7,72.0015
6.7,68.8015
6.7,69.5015
6.7,70.8015
6.71,72.20195
6.71,71.80195
6.71,69.00195
6.71,75.70195
6.71,68.30195
6.71,73.70195
6.71,70.00195
6.72,68.7024
6.72,70.0024
6.73,68.50285
6.73,69.90285
6.73,69.80285
6.73,74.60285
6.73,70.70285
6.73,69.70285
6.73,69.70285
6.74,73.7033
6.74,69.7033
6.74,72.9033
6.74,69.9033
6.74,67.9033
6.74,68.2033
6.74,68.5033
6.75,70.00375
6.75,70.50375
6.75,69.30375
6.75,72.10375
6.75,69.60375
6.75,71.40375
6.75,70.20375
6.75,68.90375
6.76,73.3042
6.76,70.4042
6.76,71.4042
6.76,69.1042
6.76,70.3042
6.76,70.6042
6.77,73.60465
6.77,72.20465
6.77,71.80465
6.77,75.50465
6.77,73.00465
6.77,69.60465
6.77,74.20465
6.78,72.0051
6.78,70.5051
6.78,73.6051
6.78,74.3051
6.78,72.3051
6.78,69.1051
6.78,68.8051
6.78,69.3051
6.79,70.30555
6.79,69.60555
6.79,70.60555
6.79,74.00555
6.79,71.10555
6.79,69.60555
6.8,69.906
6.8,72.006
6.8,70.106
6.8,72.006
6.81,72.30645
6.81,74.20645
6.81,69.80645
6.81,72.70645
6.81,70.70645
6.81,73.90645
6.81,69.40645
6.81,69.50645
6.82,70.1069
6.82,73.2069
6.82,73.2069
6.82,71.3069
6.82,73.4069
6.82,70.1069
6.82,69.8069
6.83,72.00735
6.83,73.70735
6.83,71.40735
6.83,71.70735
6.84,72.1078
6.84,69.6078
6.84,70.2078
6.84,71.9078
6.84,71.3078
6.85,70.40825
6.85,71.00825
6.85,70.90825
6.85,71.20825
6.85,71.10825
6.86,73.8087
6.86,70.8087
6.86,70.0087
6.86,71.8087
6.86,71.3087
6.86,71.0087
6.86,73.0087
6.87,73.60915
6.87,76.60915
6.87,69.90915
6.87,73.80915
6.87,71.00915
6.87,73.30915
6.87,73.20915
6.87,72.70915
6.87,71.20915
6.88,72.6096
6.88,72.5096
6.88,70.2096
6.89,72.71005
6.89,70.61005
6.89,70.91005
6.89,73.21005
6.89,74.51005
6.89,71.41005
6.89,71.71005
6.89,76.31005
6.89,70.81005
6.9,74.7105
6.9,73.7105
6.9,71.0105
6.9,71.2105
6.9,73.1105
6.9,71.3105
6.91,72.41095
6.91,69.81095
6.91,73.91095
6.91,75.31095
6.91,73.21095
6.91,75.01095
6.91,73.81095
6.92,70.5114
6.92,74.1114
6.92,71.1114
6.92,70.5114
6.92,71.9114
6.92,77.2114
6.92,73.8114
6.93,72.31185
6.93,71.11185
6.93,74.41185
6.93,76.51185
6.93,70.61185
6.94,75.4123
6.94,70.5123
6.94,71.7123
6.94,72.3123
6.94,70.4123
6.95,72.11275
6.95,76.61275
6.95,71.11275
6.95,76.21275
6.95,76.21275
6.95,74.11275
6.95,75.21275
6.96,71.8132
6.96,73.0132
6.96,74.5132
6.96,74.7132
6.97,76.31365
6.97,77.81365
6.97,71.11365
6.97,78.71365
6.97,71.01365
6.97,74.21365
6.97,73.01365
6.97,72.51365
6.98,75.3141
6.98,71.8141
6.98,77.7141
6.98,71.2141
6.98,73.5141
6.98,73.5141
6.98,74.2141
6.99,74.81455
6.99,74.91455
6.99,76.41455
6.99,72.11455
6.99,79.91455
7,73.315
7,74.215
7,71.215
7,78.415
7,73.315
7,71.215
7,71.615
7.01,70.91545
7.01,70.91545
7.01,73.01545
7.02,76.0159
7.02,76.0159
7.02,71.4159
7.02,71.4159
7.02,71.9159
7.02,72.3159
7.03,72.51635
7.03,73.81635
7.03,74.51635
7.03,73.91635
7.03,78.21635
7.03,74.81635
7.03,75.01635
7.03,71.21635
7.04,72.5168
7.04,74.8168
7.04,72.4168
7.04,76.4168
7.05,72.41725
7.05,73.51725
7.05,73.91725
7.05,74.01725
7.06,73.1177
7.06,72.8177
7.06,72.8177
7.07,79.11815
7.07,73.11815
7.07,74.81815
7.07,73.51815
7.07,76.81815
7.07,72.81815
7.07,72.01815
7.07,74.21815
7.08,73.9186
7.08,75.9186
7.08,72.0186
7.08,74.1186
7.08,73.3186
7.08,74.1186
7.08,74.0186
7.09,74.01905
7.09,79.91905
7.09,74.41905
7.09,73.11905
7.09,73.91905
7.09,74.51905
7.09,74.51905
7.09,72.11905
7.09,75.81905
7.09,73.11905
7.1,73.4195
7.1,74.1195
7.1,78.1195
7.1,76.3195
7.1,73.9195
7.11,71.41995
7.11,73.91995
7.11,72.81995
7.11,78.11995
7.11,72.71995
7.11,71.81995
7.12,75.4204
7.12,75.9204
7.12,72.9204
7.12,74.8204
7.12,74.6204
7.12,74.9204
7.12,72.4204
7.12,76.6204
7.12,75.1204
7.13,72.02085
7.13,76.92085
7.13,76.32085
7.13,72.52085
7.13,72.92085
7.13,76.42085
7.13,73.22085
7.13,75.12085
7.14,76.9213
7.14,73.4213
7.14,73.8213
7.14,73.5213
7.15,73.92175
7.15,73.72175
7.15,74.22175
7.15,78.02175
7.15,72.72175
7.16,74.0222
7.16,75.6222
7.16,72.9222
7.16,75.1222
7.16,77.8222
7.16,73.8222
7.17,73.12265
7.17,75.42265
7.17,77.42265
7.17,74.62265
7.17,75.42265
7.17,76.92265
7.18,75.0231
7.18,77.2231
7.18,77.1231
7.18,72.9231
7.18,77.0231
7.19,74.82355
7.19,74.42355
7.19,74.02355
7.19,73.22355
7.19,75.62355
7.19,73.72355
7.19,74.22355
7.19,74.52355
7.19,73.92355
7.19,75.52355
7.2,77.524
7.2,77.024
7.2,79.324
7.2,74.924
7.2,74.224
7.2,77.724
7.2,75.024
7.2,74.924
7.21,79.42445
7.21,74.52445
7.22,73.7249
7.22,74.3249
7.22,74.4249
7.22,74.2249
7.23,74.32535
7.23,74.52535
7.23,74.72535
7.23,74.12535
7.23,78.02535
7.23,76.02535
7.23,77.52535
7.23,76.52535
7.23,73.52535
7.24,73.7258
7.24,77.0258
7.24,76.1258
7.24,76.0258
7.24,77.7258
7.24,75.2258
7.24,77.4258
7.25,74.52625
7.25,74.02625
7.25,76.92625
7.25,76.62625
7.25,74.92625
7.25,73.52625
7.25,80.22625
7.25,76.32625
7.26,73.3267
7.26,75.0267
7.26,74.5267
7.26,78.4267
7.27,75.52715
7.27,74.62715
7.28,76.8276
7.28,74.6276
7.28,76.5276
7.28,75.4276
7.28,74.1276
7.28,74.5276
7.28,77.3276
7.29,74.82805
7.29,74.32805
7.29,75.52805
7.29,76.72805
7.3,75.6285
7.3,74.8285
7.3,77.5285
7.3,76.4285
7.3,76.8285
7.3,76.9285
7.31,75.52895
7.31,76.72895
7.31,76.52895
7.31,74.12895
7.31,75.82895
7.31,79.52895
7.31,82.02895
7.32,74.4294
7.32,75.3294
7.32,77.1294
7.32,79.6294
7.32,74.9294
7.32,75.5294
7.33,78.82985
7.33,75.72985
7.33,76.82985
7.33,77.52985
7.33,75.22985
7.33,76.72985
7.33,80.32985
7.33,76.82985
7.33,75.02985
7.33,77.22985
7.34,78.0303
7.34,77.8303
7.34,76.9303
7.35,79.43075
7.35,79.33075
7.35,75.23075
7.35,81.83075
7.35,75.33075
7.35,74.83075
7.35,79.73075
7.36,74.9312
7.36,75.3312
7.36,75.2312
7.36,79.1312
7.36,77.6312
7.36,75.4312
7.36,77.3312
7.36,77.1312
7.36,74.1312
7.37,78.83165
7.37,80.53165
7.37,81.93165
7.37,77.53165
7.37,79.23165
7.37,79.23165
7.38,76.1321
7.38,76.2321
7.38,75.1321
7.38,78.6321
7.38,75.6321
7.39,75.43255
7.39,76.23255
7.39,81.43255
7.39,78.03255
7.4,75.633
7.4,77.133
7.4,76.233
7.41,78.83345
7.41,82.23345
7.41,75.23345
7.41,76.13345
7.41,77.43345
7.42,75.1339
7.42,80.5339
7.42,80.2339
7.42,77.1339
7.43,77.93435
7.43,77.13435
7.43,76.03435
7.43,79.83435
7.43,75.73435
7.45,75.63525
7.45,79.43525
7.45,79.93525
7.45,76.33525
7.45,78.53525
7.45,77.93525
7.45,77.53525
7.45,78.43525
7.46,78.7357
7.46,76.5357
7.46,82.0357
7.46,77.2357
7.46,80.4357
7.46,80.1357
7.46,76.3357
7.46,78.0357
7.46,76.6357
7.46,82.3357
7.47,77.83615
7.47,76.93615
7.48,76.3366
7.48,76.7366
7.48,78.1366
7.48,79.8366
7.48,77.8366
7.48,78.9366
7.49,77.43705
7.49,81.03705
7.5,77.8375
7.5,76.3375
7.51,84.03795
7.51,79.33795
7.51,80.93795
7.51,77.13795
7.51,78.03795
7.51,77.53795
7.52,79.0384
7.52,80.2384
7.52,76.1384
7.52,80.3384
7.53,78.33885
7.53,76.43885
7.53,76.33885
7.53,76.93885
7.53,80.63885
7.53,77.83885
7.54,79.7393
7.54,78.0393
7.54,77.0393
7.55,81.93975
7.55,82.13975
7.55,80.63975
7.55,77.43975
7.56,78.1402
7.56,76.7402
7.56,76.5402
7.56,78.7402
7.56,79.3402
7.57,81.44065
7.57,78.64065
7.57,76.94065
7.58,78.8411
7.58,77.5411
7.58,82.7411
7.59,81.14155
7.59,78.94155
7.59,79.04155
7.6,79.342
7.6,82.842
7.6,80.642
7.6,78.642
7.61,78.64245
7.61,77.94245
7.61,77.94245
7.61,80.44245
7.61,77.74245
7.62,78.0429
7.62,78.3429
7.62,78.8429
7.62,77.3429
7.63,79.54335
7.63,78.54335
7.63,80.94335
7.63,78.54335
7.64,78.8438
7.64,78.8438
7.64,79.4438
7.65,83.24425
7.65,81.74425
7.65,79.74425
7.65,80.94425
7.65,78.04425
7.65,77.74425
7.66,81.3447
7.66,81.0447
7.66,80.6447
7.67,79.64515
7.67,83.54515
7.67,79.34515
7.68,81.5456
7.68,79.3456
7.68,80.2456
7.68,79.4456
7.69,81.14605
7.7,80.5465
7.7,80.9465
7.71,79.24695
7.71,79.94695
7.72,80.5474
7.72,79.7474
7.72,81.2474
7.72,81.7474
7.73,80.04785
7.73,82.64785
7.73,80.64785
7.74,79.9483
7.75,87.24875
7.75,79.44875
7.75,82.24875
7.75,79.14875
7.76,83.8492
7.76,78.9492
7.76,82.8492
7.77,81.44965
7.77,84.64965
7.77,82.94965
7.78,83.7501
7.78,81.4501
7.78,79.8501
7.8,87.351
7.8,80.751
7.8,79.851
7.8,80.751
7.82,81.3519
7.82,82.0519
7.82,81.4519
7.83,83.45235
7.84,79.9528
7.84,79.2528
7.84,79.5528
7.84,81.3528
7.85,85.15325
7.85,83.75325
7.85,82.05325
7.85,81.65325
7.88,84.6546
7.89,83.85505
7.89,82.75505
7.89,83.15505
7.89,80.05505
7.89,80.15505
7.9,81.2555
7.9,85.6555
7.9,83.5555
7.91,83.75595
7.91,84.45595
7.91,81.15595
7.92,83.7564
7.92,82.7564
7.93,84.85685
7.93,80.55685
7.93,82.15685
7.93,82.15685
7.94,82.8573
7.94,81.5573
7.94,80.8573
7.95,83.25775
7.95,81.95775
7.95,81.05775
7.96,83.6582
7.97,85.25865
7.98,80.7591
8,84.26
8.02,84.0609
8.02,87.2609
8.02,87.2609
8.02,81.1609
8.03,84.56135
8.04,82.5618
8.04,82.1618
8.04,80.9618
8.04,83.3618
8.05,84.96225
8.06,88.8627
8.06,84.6627
8.09,81.76405
8.09,84.86405
8.09,86.66405
8.11,86.46495
8.12,83.0654
8.12,89.1654
8.12,83.1654
8.12,85.2654
8.13,82.06585
8.14,83.7663
8.15,82.76675
8.15,82.96675
8.19,84.16855
8.19,85.56855
8.2,83.569
8.21,88.06945
8.23,85.47035
8.23,84.67035
8.27,85.67215
8.29,87.67305
8.35,85.07575
8.38,92.8771
8.39,87.97755
8.42,88.1789
8.43,87.17935
8.48,87.6816
8.49,89.28205
8.5,87.4825
8.51,86.38295
8.53,87.88385
8.56,88.1852
8.62,91.1879
8.87,93.49915
9.12,98.1104
9.27,90.5423
9.48,91.6832
9.5,97.0987
9.68,88.8975
9.72,85.8754
9.87,95.7653
9.98,92.7654
